filename,width,height,class,xmin,ymin,xmax,ymax
31419854b103ca6becc4cc394c449e95_jpg.rf.11b00b871f708bbe4d1421a0d9bc9daa.jpg,2048,1372,white-queen,1023,327,1142,556
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,black-king,1405,738,1556,1007
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,black-rook,1668,975,1809,1161
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,white-rook,1250,966,1390,1151
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,black-pawn,1333,280,1434,418
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,black-pawn,1224,676,1330,814
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,black-queen,1150,326,1281,561
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,black-knight,831,501,958,691
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,black-pawn,999,394,1089,532
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,white-queen,658,339,793,571
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,white-king,463,439,601,707
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,white-rook,293,257,421,429
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,white-pawn,834,398,927,534
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,white-pawn,676,176,777,323
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,white-pawn,510,52,602,192
d415969922564f317be0d1433330626f_jpg.rf.1271853558336c8d9c5414b3a0466b8f.jpg,2048,1372,white-pawn,463,838,579,999
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-knight,820,121,941,313
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-knight,399,975,561,1193
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-king,249,414,424,707
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-queen,636,88,772,328
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-rook,334,31,477,211
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-bishop,314,107,448,308
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-bishop,663,483,794,686
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-pawn,784,42,900,186
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-pawn,503,156,612,295
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-pawn,471,382,588,538
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-pawn,449,829,567,990
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,white-pawn,474,516,590,680
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-king,1486,268,1658,551
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-knight,1164,358,1285,565
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-knight,828,966,974,1176
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-rook,1109,17,1219,194
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-rook,1004,502,1131,692
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-bishop,1172,116,1271,321
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-bishop,671,642,799,847
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-pawn,1004,289,1102,437
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-pawn,950,165,1054,305
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-pawn,1352,400,1459,552
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-pawn,1464,994,1585,1159
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-pawn,1189,654,1294,828
4eb630d4dd38528dacf72355caf5c06d_jpg.rf.192a83d78be33d7b7f4a5bdc1b47702f.jpg,2048,1372,black-pawn,1052,824,1170,993
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,black-king,1489,275,1662,552
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,white-rook,823,368,954,556
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,white-knight,656,482,789,684
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,white-bishop,844,485,964,698
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,white-queen,642,78,780,321
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,white-king,261,269,424,563
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,white-pawn,503,157,621,301
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,white-pawn,474,386,586,542
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,white-pawn,668,687,784,851
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,black-rook,492,7,620,188
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,black-pawn,1156,393,1264,555
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,black-pawn,820,667,939,817
1728cd731489df8bb8e0396e178fe393_jpg.rf.19f2e7a6596a0e98b9279154f1a31075.jpg,2048,1372,black-pawn,1051,831,1174,994
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-king,1491,273,1649,548
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-rook,1569,635,1714,818
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-rook,1445,31,1555,204
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-knight,1160,364,1278,557
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-knight,1236,793,1381,1002
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-pawn,1454,994,1576,1152
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-queen,997,462,1132,701
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-pawn,1131,162,1234,316
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-pawn,1354,399,1450,547
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-pawn,1185,664,1293,817
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-pawn,1067,837,1162,990
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-pawn,1004,289,1105,431
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-bishop,1282,14,1389,203
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,black-bishop,673,636,799,839
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-queen,645,82,772,320
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-king,248,416,422,696
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-knight,416,974,557,1186
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-rook,349,32,454,204
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-bishop,331,105,440,301
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-bishop,218,804,362,1010
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-knight,655,354,785,549
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-pawn,792,43,896,192
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-pawn,803,258,901,411
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-pawn,509,154,610,301
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-pawn,480,391,581,534
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-pawn,474,523,587,680
3bab0eaaeb63a2ac9ae4942df4006a25_jpg.rf.1e2bc93d96300515f87808e09a5dd9a0.jpg,2048,1372,white-pawn,456,834,567,988
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,black-king,1477,272,1660,555
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,black-knight,1240,945,1413,1170
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,black-rook,1293,130,1416,320
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,black-pawn,1374,665,1495,824
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,black-pawn,1005,399,1113,557
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,black-bishop,1034,637,1155,843
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,black-bishop,646,97,788,315
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,white-king,269,400,453,688
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,white-pawn,639,664,757,829
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,white-knight,325,88,469,314
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,white-bishop,969,0,1092,190
f041d3171dfe3137390c85fc5437e447_jpg.rf.21a114abb3e64a6a241b6f7bdd0d8b9a.jpg,2048,1372,white-bishop,225,775,374,985
9146a6989dac08f1769e677064ebfb49_jpg.rf.21c3f74a60d73237ceb25280df5cebe8.jpg,2048,1372,black-bishop,865,644,975,833
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-rook,1146,9,1255,177
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-rook,1644,912,1796,1102
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-king,1537,371,1698,643
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-queen,1151,282,1293,517
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-pawn,1314,128,1405,266
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-pawn,1337,239,1431,386
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-pawn,1375,471,1483,625
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-pawn,1220,619,1323,766
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-pawn,1002,341,1112,488
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-pawn,1012,21,1106,158
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-knight,1158,92,1258,274
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,black-knight,824,446,966,636
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-queen,665,289,810,522
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-rook,364,0,485,153
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-rook,450,927,593,1114
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-king,261,362,422,631
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-bishop,239,573,393,762
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-knight,688,175,811,361
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-knight,257,733,416,930
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-pawn,841,337,943,482
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-pawn,535,6,628,146
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-pawn,535,221,634,370
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-pawn,477,759,598,924
93557fc861304f7753089c244bc1e33e_jpg.rf.15d07a278e4c1061b2d99a2b95ff9921.jpg,2048,1372,white-pawn,848,926,973,1087
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,white-bishop,834,496,978,689
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,white-rook,831,377,950,557
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,white-knight,853,782,998,998
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,white-king,258,273,426,563
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,white-queen,636,78,777,320
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,white-pawn,506,153,619,304
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,white-pawn,472,391,590,538
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,white-pawn,677,694,782,855
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,black-rook,511,6,608,185
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,black-knight,651,472,778,683
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,black-king,1491,271,1670,546
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,black-pawn,820,666,932,815
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,black-pawn,1151,391,1262,547
a9987cf6cc5c6545818ec294d4a5bb9b_jpg.rf.21f51fbefe01648bbbb01e0d207c3843.jpg,2048,1372,black-pawn,1050,827,1170,991
675619f2c8078824cfd182cec2eeba95_jpg.rf.223c4b81b8fa7e3bd7a24577a10a5382.jpg,2048,1372,white-knight,1012,127,1115,309
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,black-rook,1654,977,1810,1170
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,black-king,1265,877,1430,1162
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,black-queen,1142,330,1286,570
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,black-pawn,1333,275,1435,420
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,black-pawn,1216,673,1334,824
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,black-pawn,1001,385,1104,535
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,white-king,641,423,797,694
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,white-rook,293,258,428,426
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,white-pawn,493,50,609,192
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,white-pawn,673,174,781,323
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,white-pawn,826,392,933,539
65ba27557c78850168b1df70a3ce4ff7_jpg.rf.223d0d2c45a4796a00809534807bfea2.jpg,2048,1372,white-pawn,459,835,581,1003
f1ea0167087976926d4fe0aa36b961ce_jpg.rf.245c4d4e37e289bbd69b90b60e6ee9bc.jpg,2048,1372,white-king,263,395,433,694
f1ea0167087976926d4fe0aa36b961ce_jpg.rf.245c4d4e37e289bbd69b90b60e6ee9bc.jpg,2048,1372,black-king,1487,260,1663,555
f1ea0167087976926d4fe0aa36b961ce_jpg.rf.245c4d4e37e289bbd69b90b60e6ee9bc.jpg,2048,1372,white-bishop,975,1,1089,200
f1ea0167087976926d4fe0aa36b961ce_jpg.rf.245c4d4e37e289bbd69b90b60e6ee9bc.jpg,2048,1372,bishop,1031,641,1169,838
f1ea0167087976926d4fe0aa36b961ce_jpg.rf.245c4d4e37e289bbd69b90b60e6ee9bc.jpg,2048,1372,white-pawn,634,660,764,831
f1ea0167087976926d4fe0aa36b961ce_jpg.rf.245c4d4e37e289bbd69b90b60e6ee9bc.jpg,2048,1372,black-pawn,1375,661,1483,826
f1ea0167087976926d4fe0aa36b961ce_jpg.rf.245c4d4e37e289bbd69b90b60e6ee9bc.jpg,2048,1372,black-pawn,1017,397,1109,549
f1ea0167087976926d4fe0aa36b961ce_jpg.rf.245c4d4e37e289bbd69b90b60e6ee9bc.jpg,2048,1372,black-bishop,666,103,782,317
IMG_0297_JPG.rf.2609f7e3ad4d54b19aafc0623f5a8510.jpg,2048,1372,white-pawn,671,691,804,853
IMG_0297_JPG.rf.2609f7e3ad4d54b19aafc0623f5a8510.jpg,2048,1372,black-king,1500,281,1675,577
IMG_0297_JPG.rf.2609f7e3ad4d54b19aafc0623f5a8510.jpg,2048,1372,white-rook,1438,137,1571,326
IMG_0297_JPG.rf.2609f7e3ad4d54b19aafc0623f5a8510.jpg,2048,1372,white-king,430,415,615,687
IMG_0297_JPG.rf.2609f7e3ad4d54b19aafc0623f5a8510.jpg,2048,1372,white-pawn,465,387,595,543
IMG_0297_JPG.rf.2609f7e3ad4d54b19aafc0623f5a8510.jpg,2048,1372,black-pawn,1148,373,1269,562
IMG_0297_JPG.rf.2609f7e3ad4d54b19aafc0623f5a8510.jpg,2048,1372,black-pawn,647,509,769,688
IMG_0297_JPG.rf.2609f7e3ad4d54b19aafc0623f5a8510.jpg,2048,1372,black-pawn,1039,824,1177,1001
IMG_0297_JPG.rf.2609f7e3ad4d54b19aafc0623f5a8510.jpg,2048,1372,black-rook,218,497,390,704
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-queen,1534,301,1671,512
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-king,1542,379,1684,634
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-bishop,1398,750,1508,939
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-bishop,1488,196,1590,380
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,white-rook,1642,910,1790,1099
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,white-rook,1467,14,1566,173
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-knight,845,452,960,630
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-knight,1163,90,1258,269
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-pawn,1322,144,1402,258
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-pawn,1304,17,1390,148
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-pawn,1403,630,1499,764
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-pawn,1380,483,1475,621
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-pawn,1337,240,1423,378
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-pawn,1017,341,1097,483
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-pawn,1210,772,1311,919
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,black-pawn,1266,936,1373,1092
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,white-rook,368,0,477,146
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,white-rook,451,926,586,1108
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,white-king,276,364,426,632
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,white-queen,305,266,453,494
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,white-bishop,263,575,389,765
1877a28e4c5f5c1ea68aca66f4e85d95_jpg.rf.263a83e7c95a2a7b3df541c43f3bd3f3.jpg,2048,1372,white-bishop,689,0,792,149
